index,fullName,shortName,playerCoach,type,Guarda-Redes Líbero Defender,Guarda-Redes Líbero Apoiar,Guarda-Redes Líbero Atacar,Guarda-Redes Defender,Ala Defender,Ala Apoiar,Ala Atacar,Ala Completo Apoiar,Ala Completo Atacar,Defesa Ala Invertido Defender,Defesa Ala Invertido Apoiar,Defesa Ala Invertido Atacar,Defesa Central Defender,Defesa Central Bloqueador,Defesa Central Cobrir,Defesa Central Eficiente Defender,Defesa Central Eficiente Bloqueador,Defesa Central Eficiente Cobrir,Defesa Com Bola Defender,Defesa Com Bola Bloqueador,Defesa Com Bola Cobrir,Defesa Lateral Defender,Defesa Lateral Apoiar,Defesa Lateral Atacar,Lateral Descomplicado Defender,Líbero Avançado Apoiar,Líbero Avançado Atacar,Avançado de Referência Apoiar,Avançado de Referência Atacar,Avançado Interior Apoiar,Avançado Interior Atacar,Avançado Sombra Atacar,Carrilero Apoiar,Construtor de Jogo Avançado Apoiar,Construtor de Jogo Avançado Atacar,Contrutor de Jogo Recuado Defender,Contrutor de Jogo Recuado Apoiar,Extremo Apoiar,Extremo Atacar,Extremo Defensivo Defender,Extremo Defensivo Apoiar,Extremo Invertido Apoiar,Extremo Invertido Atacar,Médio Ala Defender,Médio Ala Apoiar,Médio Ala Atacar,Médio Área-a-Área Apoiar,Médio Centro Defender,Médio Centro Apoiar,Médio Centro Atacar,Médio Criativo Apoiar,Médio Defensivo Defender,Médio Defensivo Apoiar,Médio Ofensivo Apoiar,Médio Ofensivo Atacar,Médio Recuperador de Bolas Defender,Médio Recuperador de Bolas Apoiar,Mezzala Apoiar,Mezzala Atacar,Organizador Aberto Apoiar,Organizador Aberto Atacar,Organizador Móvel Apoiar,Pivô Defensivo Defender,Pivô Ofensivo Apoiar,Ponta de Lança Aberto Atacar,Segundo Volante Apoiar,Segundo Volante Atacar,Trinco Defender,Avançado Completo Apoiar,Avançado Completo Atacar,Avançado Recuado Apoiar,Avançado Recuado Atacar,Avançado Trabalhador Defender,Avançado Trabalhador Apoiar,Avançado Trabalhador Atacar,Falso Nove Apoiar,Jogador Alvo Apoiar,Jogador Alvo Atacar,Número 10 Atacar,Ponta-De-Lança Atacar,Ponta-De-Lança-Fixo Atacar,Treinador Adjunto,Treinador,Preparador,Diretor Desportivo,Cientista Desportivo,Analista Dados,Preparador Físico,Treinador de Guarda-redes,Olheiro,Fisioterapeuta,Director do Futebol Jovem,Gestor de Jogadores Emprestados,Director Técnico,Guarda-Redes Defesa de remates,Guarda-Redes Jogo de mãos,Defesa Táticas,Defesa Técnicos,Atacante Tácticas,Atacante Técnicos,Posse Tácticas,Posse Técnicos,Físico Ambos
1,Cabeceamento,Cab,player,Técnicos,,,,,normal,normal,normal,normal,normal,normal,normal,normal,green,green,blue,green,green,blue,green,green,blue,normal,normal,normal,blue,blue,blue,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,normal,normal,normal,green,green,normal,normal,normal,normal,normal,normal,green,green,normal,normal,blue,,,,,,,,,,,,,,,,,,,,,,
2,Cantos,Cnt,player,Técnicos,,,,,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
3,Cruzamentos,Cruz,player,Técnicos,,,,,blue,green,green,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,green,normal,normal,normal,blue,blue,normal,normal,normal,normal,normal,normal,normal,normal,green,green,blue,green,blue,blue,blue,blue,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
4,Desarme,Des,player,Técnicos,,,,,green,green,green,blue,blue,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,normal,normal,normal,normal,normal,green,normal,normal,blue,normal,normal,normal,blue,blue,normal,normal,green,green,blue,green,green,green,blue,normal,green,green,normal,normal,green,green,blue,normal,normal,normal,normal,green,normal,normal,green,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
5,Finalização,Fnl,player,Técnicos,,,,,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,normal,blue,normal,normal,normal,normal,normal,green,blue,green,normal,blue,green,blue,blue,normal,normal,blue,blue,blue,green,blue,green,green,,,,,,,,,,,,,,,,,,,,,,
6,Finta,Fnt,player,Técnicos,,,,,blue,green,green,green,green,blue,blue,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,normal,blue,green,normal,normal,green,green,green,normal,blue,green,normal,normal,green,green,blue,blue,green,green,normal,normal,normal,blue,normal,normal,normal,blue,normal,normal,blue,green,normal,normal,blue,green,blue,green,blue,normal,normal,normal,normal,normal,normal,green,green,normal,blue,normal,normal,normal,green,normal,normal,green,green,normal,,,,,,,,,,,,,,,,,,,,,,
7,Lançamentos Longos,LnçL,player,Técnicos,,,,,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
8,Livres,Liv,player,Técnicos,,,,,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
9,Marcação,Mar,player,Técnicos,,,,,green,green,blue,normal,normal,green,green,green,green,blue,green,green,blue,green,green,blue,green,green,green,blue,green,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,normal,normal,blue,normal,normal,normal,blue,normal,normal,normal,blue,blue,normal,normal,blue,blue,normal,normal,normal,normal,normal,green,normal,normal,green,blue,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
10,Marcação de Penáltis,Pen,player,Técnicos,,,,,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
11,Passe,Pas,player,Técnicos,blue,blue,blue,normal,blue,blue,blue,green,green,green,green,green,normal,normal,normal,normal,normal,normal,green,green,green,blue,blue,blue,normal,green,green,normal,normal,green,blue,blue,green,green,green,green,green,blue,blue,normal,blue,green,green,green,green,green,green,blue,green,green,green,blue,blue,green,green,normal,blue,green,green,green,green,green,blue,green,normal,green,green,normal,green,blue,green,green,normal,blue,normal,green,normal,normal,green,blue,normal,,,,,,,,,,,,,,,,,,,,,,
12,Primeiro Toque,Pri,player,Técnicos,blue,blue,blue,normal,blue,blue,blue,green,green,blue,blue,blue,normal,normal,normal,normal,normal,normal,blue,blue,blue,normal,normal,blue,normal,green,green,blue,blue,green,green,green,blue,green,green,green,green,blue,blue,blue,blue,blue,blue,blue,blue,green,blue,blue,green,green,green,normal,blue,green,green,normal,normal,blue,blue,green,green,green,normal,green,blue,blue,blue,normal,green,green,green,green,blue,blue,blue,green,blue,blue,green,green,blue,,,,,,,,,,,,,,,,,,,,,,
13,Remates de Longe,Rem Lo,player,Técnicos,,,,,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,blue,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,normal,normal,normal,blue,normal,normal,blue,blue,normal,normal,green,green,normal,normal,blue,blue,normal,normal,blue,normal,normal,normal,blue,green,normal,green,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
14,Técnica,Téc,player,Técnicos,,,,,blue,blue,green,green,green,blue,blue,green,normal,normal,normal,normal,normal,normal,blue,blue,blue,normal,blue,blue,normal,blue,blue,normal,normal,green,green,blue,blue,green,green,green,green,green,green,green,green,green,green,blue,blue,blue,blue,blue,blue,blue,green,normal,normal,green,green,normal,normal,green,green,green,green,green,normal,green,blue,normal,normal,normal,green,green,green,green,normal,normal,normal,green,normal,normal,green,green,blue,,,,,,,,,,,,,,,,,,,,,,
15,Agressividade,Agr,player,Mentais,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,green,normal,blue,green,normal,blue,green,normal,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,normal,normal,normal,normal,normal,blue,blue,normal,normal,normal,blue,blue,normal,normal,green,green,normal,normal,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,green,green,green,normal,blue,blue,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
16,Antecipação,Ant,player,Mentais,green,green,green,blue,green,blue,blue,blue,blue,green,blue,blue,blue,blue,green,blue,blue,green,blue,blue,green,green,green,green,green,green,green,blue,blue,blue,blue,green,blue,blue,blue,blue,blue,normal,blue,green,blue,normal,blue,blue,blue,blue,blue,blue,blue,blue,blue,green,green,green,green,green,green,blue,blue,normal,blue,green,green,blue,green,blue,green,green,green,green,blue,blue,green,green,green,blue,blue,blue,blue,green,green,,,,,,,,,,,,,,,,,,,,,,
17,Bravura,Bra,player,Mentais,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,green,blue,blue,green,blue,blue,green,blue,normal,normal,normal,blue,blue,blue,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,green,green,normal,normal,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,green,green,green,normal,green,green,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
18,Compostura,Cmp,player,Mentais,blue,green,green,normal,normal,normal,normal,blue,blue,normal,blue,blue,blue,blue,blue,normal,normal,normal,green,green,green,blue,blue,blue,normal,green,green,normal,normal,blue,blue,green,blue,green,green,green,green,normal,normal,normal,blue,blue,blue,blue,blue,blue,blue,blue,blue,blue,green,blue,blue,blue,blue,normal,normal,blue,blue,green,green,green,blue,green,green,blue,blue,blue,green,green,green,green,blue,blue,blue,green,blue,green,green,green,green,,,,,,,,,,,,,,,,,,,,,,
19,Concentração,Cnc,player,Mentais,green,green,green,green,blue,blue,blue,normal,normal,blue,blue,blue,blue,blue,green,blue,blue,green,blue,blue,green,green,green,blue,blue,green,green,normal,normal,normal,normal,blue,blue,normal,normal,normal,normal,normal,normal,blue,blue,normal,normal,green,blue,normal,normal,green,blue,normal,normal,green,green,normal,normal,blue,blue,normal,normal,normal,normal,blue,green,normal,green,blue,blue,green,normal,normal,normal,normal,blue,blue,blue,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
20,Decisões,Decis,player,Mentais,blue,blue,blue,blue,blue,blue,blue,green,green,green,green,green,blue,green,green,normal,normal,normal,blue,green,green,blue,blue,blue,normal,green,green,normal,normal,normal,normal,blue,green,green,green,green,green,normal,normal,blue,blue,blue,blue,green,green,green,blue,green,green,green,green,blue,blue,green,green,normal,normal,green,green,green,green,green,blue,green,green,blue,blue,green,green,blue,green,green,green,green,blue,green,blue,blue,green,blue,blue,,,,,,,,,,,,,,,,,,,,,,
21,Determinação,Det,player,Mentais,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
22,Imprevisibilidade,Imp,player,Mentais,normal,normal,normal,normal,normal,normal,blue,blue,green,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,green,normal,normal,blue,blue,normal,normal,blue,blue,normal,normal,normal,blue,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,green,normal,normal,green,green,normal,normal,normal,blue,normal,blue,normal,normal,blue,normal,normal,normal,normal,normal,normal,blue,blue,normal,normal,normal,blue,normal,normal,green,normal,normal,,,,,,,,,,,,,,,,,,,,,,
