short_name,Guarda-Redes Líbero Defender,Guarda-Redes Líbero Apoiar,Guarda-Redes Líbero Atacar,Guarda-Redes Defender,Ala Defender,Ala Apoiar,Ala Atacar,Ala Completo Apoiar,Ala Completo Atacar,Defesa Ala Invertido Defender,Defesa Ala Invertido Apoiar,Defesa Ala Invertido Atacar,Defesa Central Defender,Defesa Central Bloqueador,Defesa Central Cobrir,Defesa Central Eficiente Defender,Defesa Central Eficiente Bloqueador,Defesa Central Eficiente Cobrir,Defesa Com Bola Defender,Defesa Com Bola Bloqueador,Defesa Com Bola Cobrir,Defesa Lateral Defender,Defesa Lateral Apoiar,Defesa Lateral Atacar,Lateral Descomplicado Defender,Líbero Avançado Apoiar,Líbero Avançado Atacar,Avançado de Referência Apoiar,Avançado de Referência Atacar,Avançado Interior Apoiar,Avançado Interior Atacar,Avançado Sombra Atacar,Carrilero Apoiar,Construtor de Jogo Avançado Apoiar,Construtor de Jogo Avançado Atacar,Construtor de Jogo Recuado Defender,Construtor de Jogo Recuado Apoiar,Extremo Apoiar,Extremo Atacar,Extremo Defensivo Defender,Extremo Defensivo Apoiar,Extremo Invertido Apoiar,Extremo Invertido Atacar,Médio Ala Defender,Médio Ala Apoiar,Médio Ala Atacar,Médio Área-a-Área Apoiar,Médio Centro Defender,Médio Centro Apoiar,Médio Centro Atacar,Médio Criativo Apoiar,Médio Defensivo Defender,Médio Defensivo Apoiar,Médio Ofensivo Apoiar,Médio Ofensivo Atacar,Médio Recuperador de Bolas Defender,Médio Recuperador de Bolas Apoiar,Mezzala Apoiar,Mezzala Atacar,Organizador Aberto Apoiar,Organizador Aberto Atacar,Organizador Móvel Apoiar,Pivô Defensivo Defender,Pivô Ofensivo Apoiar,Ponta de Lança Aberto Atacar,Segundo Volante Apoiar,Segundo Volante Atacar,Trinco Defender,Avançado Completo Apoiar,Avançado Completo Atacar,Avançado Recuado Apoiar,Avançado Recuado Atacar,Avançado Trabalhador Defender,Avançado Trabalhador Apoiar,Avançado Trabalhador Atacar,Falso Nove Apoiar,Jogador Alvo Apoiar,Jogador Alvo Atacar,Número 10 Atacar,Ponta-De-Lança Atacar,Ponta-De-Lança-Fixo Atacar,Treinador Adjunto,Treinador,Preparador,Diretor Desportivo,Cientista Desportivo,Analista Dados,Preparador Físico,Treinador de Guarda-redes,Olheiro,Fisioterapeuta,Director do Futebol Jovem,Gestor de Jogadores Emprestados,Director Técnico,Guarda-Redes Defesa de remates,Guarda-Redes Jogo de mãos,Defesa Táticas,Defesa Técnicos,Atacante Tácticas,Atacante Técnicos,Posse Tácticas,Posse Técnicos,Físico Ambos
Cab,,,,,normal,normal,normal,normal,normal,normal,normal,normal,green,green,blue,green,green,blue,green,green,blue,normal,normal,normal,blue,blue,blue,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,normal,normal,normal,green,green,normal,normal,normal,normal,normal,normal,green,green,normal,normal,blue,,,,,,,,,,,,,,,,,,,,,,
Cnt,,,,,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Cruz,,,,,blue,green,green,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,green,normal,normal,normal,blue,blue,normal,normal,normal,normal,normal,normal,normal,normal,green,green,blue,green,blue,blue,blue,blue,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Des,,,,,green,green,green,blue,blue,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,normal,normal,normal,normal,normal,green,normal,normal,blue,normal,normal,normal,blue,blue,normal,normal,green,green,blue,green,green,green,blue,normal,green,green,normal,normal,green,green,blue,normal,normal,normal,normal,green,normal,normal,green,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Fnl,,,,,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,normal,blue,normal,normal,normal,normal,normal,green,blue,green,normal,blue,green,blue,blue,normal,normal,blue,blue,blue,green,blue,green,green,,,,,,,,,,,,,,,,,,,,,,
Fnt,,,,,blue,green,green,green,green,blue,blue,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,normal,blue,green,normal,normal,green,green,green,normal,blue,green,normal,normal,green,green,blue,blue,green,green,normal,normal,normal,blue,normal,normal,normal,blue,normal,normal,blue,green,normal,normal,blue,green,blue,green,blue,normal,normal,normal,normal,normal,normal,green,green,normal,blue,normal,normal,normal,green,normal,normal,green,green,normal,,,,,,,,,,,,,,,,,,,,,,
LnçL,,,,,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Liv,,,,,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Mar,,,,,green,green,blue,normal,normal,green,green,green,green,blue,green,green,blue,green,green,blue,green,green,green,blue,green,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,normal,normal,blue,normal,normal,normal,blue,normal,normal,normal,blue,blue,normal,normal,blue,blue,normal,normal,normal,normal,normal,green,normal,normal,green,blue,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Pen,,,,,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Pas,blue,blue,blue,normal,blue,blue,blue,green,green,green,green,green,normal,normal,normal,normal,normal,normal,green,green,green,blue,blue,blue,normal,green,green,normal,normal,green,blue,blue,green,green,green,green,green,blue,blue,normal,blue,green,green,green,green,green,green,blue,green,green,green,blue,blue,green,green,normal,blue,green,green,green,green,green,blue,green,normal,green,green,normal,green,blue,green,green,normal,blue,normal,green,normal,normal,green,blue,normal,,,,,,,,,,,,,,,,,,,,,,
Pri,blue,blue,blue,normal,blue,blue,blue,green,green,blue,blue,blue,normal,normal,normal,normal,normal,normal,blue,blue,blue,normal,normal,blue,normal,green,green,blue,blue,green,green,green,blue,green,green,green,green,blue,blue,blue,blue,blue,blue,blue,blue,green,blue,blue,green,green,green,normal,blue,green,green,normal,normal,blue,blue,green,green,green,normal,green,blue,blue,blue,normal,green,green,green,green,blue,blue,blue,green,blue,blue,green,green,blue,,,,,,,,,,,,,,,,,,,,,,
Rem Lo,,,,,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,blue,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,normal,normal,normal,blue,normal,normal,blue,blue,normal,normal,green,green,normal,normal,blue,blue,normal,normal,blue,normal,normal,normal,blue,green,normal,green,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Téc,,,,,blue,blue,green,green,green,blue,blue,green,normal,normal,normal,normal,normal,normal,blue,blue,blue,normal,blue,blue,normal,blue,blue,normal,normal,green,green,blue,blue,green,green,green,green,green,green,green,green,green,green,blue,blue,blue,blue,blue,blue,blue,green,normal,normal,green,green,normal,normal,green,green,green,green,green,normal,green,blue,normal,normal,normal,green,green,green,green,normal,normal,normal,green,normal,normal,green,green,blue,,,,,,,,,,,,,,,,,,,,,,
Agr,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,green,normal,blue,green,normal,blue,green,normal,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,normal,normal,normal,normal,normal,blue,blue,normal,normal,normal,blue,blue,normal,normal,green,green,normal,normal,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,green,green,green,normal,blue,blue,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Ant,green,green,green,blue,green,blue,blue,blue,blue,green,blue,blue,blue,blue,green,blue,blue,green,blue,blue,green,green,green,green,green,green,green,blue,blue,blue,blue,green,blue,blue,blue,blue,blue,normal,blue,green,blue,normal,blue,blue,blue,blue,blue,blue,blue,blue,blue,green,green,green,green,green,green,blue,blue,normal,blue,green,green,blue,green,blue,green,green,green,green,blue,blue,green,green,green,blue,blue,blue,blue,green,green,,,,,,,,,,,,,,,,,,,,,,
Bra,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,green,blue,blue,green,blue,blue,green,blue,normal,normal,normal,blue,blue,blue,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,green,green,normal,normal,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,green,green,green,normal,green,green,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Cmp,blue,green,green,normal,normal,normal,normal,blue,blue,normal,blue,blue,blue,blue,blue,normal,normal,normal,green,green,green,blue,blue,blue,normal,green,green,normal,normal,blue,blue,green,blue,green,green,green,green,normal,normal,normal,blue,blue,blue,blue,blue,blue,blue,blue,blue,blue,green,blue,blue,blue,blue,normal,normal,blue,blue,green,green,green,blue,green,green,blue,blue,blue,green,green,green,green,blue,blue,blue,green,blue,green,green,green,green,,,,,,,,,,,,,,,,,,,,,,
Cnc,green,green,green,green,blue,blue,blue,normal,normal,blue,blue,blue,blue,blue,green,blue,blue,green,blue,blue,green,green,green,blue,blue,green,green,normal,normal,normal,normal,blue,blue,normal,normal,normal,normal,normal,normal,blue,blue,normal,normal,green,blue,normal,normal,green,blue,normal,normal,green,green,normal,normal,blue,blue,normal,normal,normal,normal,blue,green,normal,green,blue,blue,green,normal,normal,normal,normal,blue,blue,blue,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Decis,blue,blue,blue,blue,blue,blue,blue,green,green,green,green,green,blue,green,green,normal,normal,normal,blue,green,green,blue,blue,blue,normal,green,green,normal,normal,normal,normal,blue,green,green,green,green,green,normal,normal,blue,blue,blue,blue,green,green,green,blue,green,green,green,green,blue,blue,green,green,normal,normal,green,green,green,green,green,blue,green,green,blue,blue,green,green,blue,green,green,green,green,blue,green,blue,blue,green,blue,blue,,,,,,,,,,,,,,,,,,,,,,
Det,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
