short_name,Guarda-Redes Líbero Defender,Guarda-Redes Líbero Apoiar,Guarda-Redes Líbero Atacar,Guarda-Redes Defender,Ala Defender,Ala Apoiar,Ala Atacar,Ala Completo Apoiar,Ala Completo Atacar,Defesa Ala Invertido Defender,Defesa Ala Invertido Apoiar,Defesa Ala Invertido Atacar,Defesa Central Defender,Defesa Central Bloqueador,Defesa Central Cobrir,Defesa Central Eficiente Defender,Defesa Central Eficiente Bloqueador,Defesa Central Eficiente Cobrir,Defesa Com Bola Defender,Defesa Com Bola Bloqueador,Defesa Com Bola Cobrir,Defesa Lateral Defender,Defesa Lateral Apoiar,Defesa Lateral Atacar,Lateral Descomplicado Defender,Líbero Avançado Apoiar,Líbero Avançado Atacar,Avançado de Referência Apoiar,Avançado de Referência Atacar,Avançado Interior Apoiar,Avançado Interior Atacar,Avançado Sombra Atacar,Carrilero Apoiar,Construtor de Jogo Avançado Apoiar,Construtor de Jogo Avançado Atacar,Construtor de Jogo Recuado Defender,Construtor de Jogo Recuado Apoiar,Extremo Apoiar,Extremo Atacar,Extremo Defensivo Defender,Extremo Defensivo Apoiar,Extremo Invertido Apoiar,Extremo Invertido Atacar,Médio Ala Defender,Médio Ala Apoiar,Médio Ala Atacar,Médio Área-a-Área Apoiar,Médio Centro Defender,Médio Centro Apoiar,Médio Centro Atacar,Médio Criativo Apoiar,Médio Defensivo Defender,Médio Defensivo Apoiar,Médio Ofensivo Apoiar,Médio Ofensivo Atacar,Médio Recuperador de Bolas Defender,Médio Recuperador de Bolas Apoiar,Mezzala Apoiar,Mezzala Atacar,Organizador Aberto Apoiar,Organizador Aberto Atacar,Organizador Móvel Apoiar,Pivô Defensivo Defender,Pivô Ofensivo Apoiar,Ponta de Lança Aberto Atacar,Segundo Volante Apoiar,Segundo Volante Atacar,Trinco Defender,Avançado Completo Apoiar,Avançado Completo Atacar,Avançado Recuado Apoiar,Avançado Recuado Atacar,Avançado Trabalhador Defender,Avançado Trabalhador Apoiar,Avançado Trabalhador Atacar,Falso Nove Apoiar,Jogador Alvo Apoiar,Jogador Alvo Atacar,Número 10 Atacar,Ponta-De-Lança Atacar,Ponta-De-Lança-Fixo Atacar,Treinador Adjunto,Treinador,Preparador,Diretor Desportivo,Cientista Desportivo,Analista Dados,Preparador Físico,Treinador de Guarda-redes,Olheiro,Fisioterapeuta,Director do Futebol Jovem,Gestor de Jogadores Emprestados,Director Técnico,Guarda-Redes Defesa de remates,Guarda-Redes Jogo de mãos,Defesa Táticas,Defesa Técnicos,Atacante Tácticas,Atacante Técnicos,Posse Tácticas,Posse Técnicos,Físico Ambos
Imp,normal,normal,normal,normal,normal,normal,blue,blue,green,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,green,normal,normal,blue,blue,normal,normal,blue,blue,normal,normal,normal,blue,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,green,normal,normal,green,green,normal,normal,normal,blue,normal,blue,normal,normal,blue,normal,normal,normal,normal,normal,normal,blue,blue,normal,normal,normal,blue,normal,normal,green,normal,normal,,,,,,,,,,,,,,,,,,,,,,
In Tr,normal,normal,normal,normal,green,green,green,green,green,green,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,green,green,normal,normal,normal,blue,blue,normal,normal,blue,green,normal,normal,green,blue,blue,normal,green,green,blue,normal,green,green,green,green,blue,blue,blue,normal,green,green,normal,normal,green,green,green,green,normal,normal,green,green,normal,blue,green,green,normal,blue,blue,normal,normal,green,green,green,normal,normal,normal,normal,blue,normal,,,,,,,,,,,,,,,,,,,,,,
Lid,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Pos,green,green,green,green,green,blue,blue,normal,normal,green,blue,blue,green,green,green,green,green,green,green,green,green,green,green,green,green,green,green,normal,normal,normal,normal,normal,green,normal,normal,blue,normal,normal,normal,green,blue,normal,normal,green,blue,normal,blue,green,normal,normal,normal,green,green,normal,normal,blue,normal,normal,normal,normal,normal,blue,green,normal,normal,green,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
SB,normal,normal,normal,normal,blue,green,green,green,green,blue,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,normal,blue,green,green,green,green,blue,green,green,normal,blue,green,green,green,green,normal,green,normal,blue,blue,green,normal,blue,green,green,normal,normal,green,green,normal,normal,green,green,blue,green,green,normal,blue,green,green,green,normal,green,green,green,green,normal,blue,green,green,blue,green,green,green,green,,,,,,,,,,,,,,,,,,,,,,
Tr Eq,normal,normal,normal,normal,green,green,green,green,green,green,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,green,green,blue,green,green,green,blue,normal,normal,normal,green,green,green,green,green,normal,normal,green,green,normal,normal,green,green,green,green,green,green,blue,green,green,green,normal,normal,green,green,normal,normal,green,green,green,green,normal,normal,normal,normal,blue,blue,blue,green,green,green,green,green,blue,green,blue,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Vis,blue,blue,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,blue,normal,normal,normal,normal,green,green,normal,normal,blue,normal,normal,blue,green,green,green,green,normal,normal,normal,normal,blue,blue,normal,blue,blue,normal,normal,blue,blue,green,normal,normal,blue,blue,normal,normal,blue,green,green,green,green,normal,green,normal,normal,normal,normal,green,blue,blue,blue,normal,normal,normal,green,normal,normal,green,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Acl,blue,blue,blue,normal,green,green,green,green,green,blue,blue,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,blue,normal,normal,green,green,green,normal,normal,blue,normal,normal,green,green,blue,blue,green,green,normal,normal,normal,blue,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,green,green,normal,blue,green,normal,normal,blue,blue,blue,normal,green,green,normal,normal,green,green,green,green,normal,normal,green,green,blue,,,,,,,,,,,,,,,,,,,,,,
Agi,green,green,green,green,blue,blue,blue,blue,blue,blue,blue,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,normal,blue,blue,normal,normal,green,green,blue,normal,blue,blue,normal,normal,blue,blue,normal,normal,blue,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,blue,blue,normal,normal,blue,blue,blue,normal,normal,normal,normal,normal,normal,green,green,normal,normal,blue,blue,blue,green,normal,normal,blue,blue,normal,,,,,,,,,,,,,,,,,,,,,,
Eql,normal,normal,normal,normal,normal,normal,normal,blue,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,blue,blue,green,green,blue,normal,normal,normal,blue,blue,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,blue,blue,normal,normal,blue,normal,blue,green,blue,blue,normal,blue,blue,blue,blue,blue,blue,blue,blue,green,green,blue,blue,normal,,,,,,,,,,,,,,,,,,,,,,
For,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,green,green,blue,green,green,blue,green,green,blue,normal,normal,normal,green,blue,blue,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,normal,normal,blue,blue,normal,normal,blue,blue,normal,normal,normal,normal,normal,blue,normal,normal,blue,blue,blue,green,green,blue,blue,blue,blue,blue,normal,green,green,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Imp.1,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,green,green,blue,green,green,blue,green,green,blue,normal,normal,normal,normal,blue,blue,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,normal,normal,normal,normal,normal,blue,blue,normal,normal,normal,normal,normal,normal,green,green,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
CFN,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,
Res,normal,normal,normal,normal,green,green,green,green,green,blue,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,green,normal,blue,blue,blue,blue,normal,normal,blue,green,normal,normal,normal,normal,blue,normal,green,green,blue,normal,blue,green,green,green,blue,blue,blue,normal,green,green,normal,normal,blue,blue,blue,blue,normal,normal,green,green,normal,blue,green,green,normal,blue,blue,normal,normal,green,green,green,normal,normal,normal,normal,blue,normal,,,,,,,,,,,,,,,,,,,,,,
Vel,normal,normal,normal,normal,blue,blue,green,green,green,normal,normal,blue,blue,normal,green,blue,normal,green,blue,normal,green,blue,blue,green,normal,green,green,normal,normal,blue,blue,blue,normal,normal,normal,normal,normal,green,green,normal,normal,blue,blue,normal,normal,normal,blue,normal,normal,normal,normal,normal,normal,normal,normal,blue,blue,normal,normal,normal,normal,blue,normal,normal,normal,green,green,normal,blue,blue,normal,normal,green,green,green,normal,normal,normal,normal,blue,normal,,,,,,,,,,,,,,,,,,,,,,
TSB,blue,green,green,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soc,normal,normal,normal,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aer,blue,blue,blue,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cmd,green,green,green,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Com,blue,blue,blue,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exc,normal,normal,blue,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jg Mãos,blue,blue,blue,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lan,blue,blue,blue,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pont,green,green,green,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ref,green,green,green,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1v1,green,green,green,blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Def,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,green,,,,normal,normal,,,normal,,,,,green,green,,,,,
Fís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,green,,,,green,normal,,,normal,,,,,,,,,,,green
Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,green,,,,normal,normal,,,normal,,,,,,,,,green,green,
Ofe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,green,,,,normal,normal,,,normal,,,,,,,green,green,,,
TTác,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,green,,,,normal,normal,,,normal,,,,,green,,green,,green,,
Téc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,green,,,,normal,normal,,,normal,,,,,,green,,green,,green,
Jovens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,normal,,,,normal,normal,,,green,,,blue,blue,blue,blue,blue,blue,blue,blue,blue
DRG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,normal,,,,normal,green,,,normal,,,green,,,,,,,,
DGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,normal,,,,normal,green,,,normal,,,,green,,,,,,,
JMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,normal,,,,normal,green,,,normal,,,,green,,,,,,,
Ada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,normal,normal,normal,normal,normal,normal,green,normal,normal,normal,normal,,,,,,,,,
Det,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,green,normal,normal,normal,green,green,normal,normal,normal,normal,normal,green,green,green,green,green,green,green,green,green
GRH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,green,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,green,normal,,,,,,,,,
Mot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,green,green,normal,normal,normal,green,green,normal,normal,normal,normal,normal,green,green,green,green,green,green,green,green,green
Dis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,green,normal,normal,normal,green,green,normal,normal,normal,normal,normal,green,green,green,green,green,green,green,green,green
Ava HET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,green,,,,,,,,,
Aval C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,green,green,normal,green,normal,normal,normal,normal,green,normal,green,green,normal,,,,,,,,,
Aval P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,green,green,normal,green,normal,normal,normal,normal,green,normal,green,green,normal,,,,,,,,,
Con Tac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,green,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,,,,,,,,,
Negocial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,normal,normal,green,normal,normal,normal,normal,normal,normal,normal,normal,green,,,,,,,,,
CiD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,green,,,,,normal,,,,,,,,,,,,
Fisio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,,,,green,,,,,,,,,,,,
Aná D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,green,,,normal,,,green,normal,,,,,,,,,
Jul DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,green,,,normal,,,normal,normal,,,,,,,,,
Jul DJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,,green,,,normal,,,green,normal,,,,,,,,,
